,Company,FAST_mean,FAST_mean_norm
164,000895.SZ,4645113.86805,-0.252696609213
165,600649.SH,2174632.59505,-0.382896057202
166,002450.SZ,4855020.23444,-0.241634111661
167,600066.SH,4014855.78335,-0.285912507514
168,000709.SZ,5808113.86303,-0.191404115717
169,600100.SH,4763763.53812,-0.246443527388
170,603993.SH,3056582.95331,-0.336415458035
171,002426.SZ,675587.318172,-0.461898828724
172,600837.SH,21726087.753,0.647505871673
173,000983.SZ,2987111.94949,-0.340076722926
174,000792.SZ,3252988.50522,-0.326064481195
175,601607.SH,5158593.67495,-0.225635166512
176,600446.SH,4863385.44353,-0.241193247925
177,000826.SZ,3560204.53524,-0.309873564081
178,000783.SZ,8196466.34091,-0.0655330242736
179,000686.SZ,4066501.65379,-0.283190663841
180,601166.SH,30711994.3303,1.12108164366
181,600900.SH,12780796.7174,0.176070622327
182,600297.SH,816233.333333,-0.454486494238
183,000625.SZ,7521689.53956,-0.101095150573
184,600085.SH,4763899.91722,-0.246436339929
185,600373.SH,3077351.68065,-0.335320903357
186,002673.SZ,6346038.14037,-0.163054399111
187,600718.SH,3623682.84063,-0.306528126732
188,601866.SH,7087920.26786,-0.123955684004
189,002044.SZ,1172353.32514,-0.435718237681
190,000559.SZ,4438827.91526,-0.263568303516
191,600739.SH,4154501.61081,-0.278552884979
192,300124.SZ,3178486.9179,-0.329990868191
193,601888.SH,5461957.35931,-0.209647275944
194,002024.SZ,8315613.99256,-0.0592536977942
195,601857.SH,202695599.128,10.1849716041
196,600060.SH,3746015.58224,-0.300080939457
197,002411.SZ,486012.301277,-0.471889822309
198,300144.SZ,3594094.08396,-0.30808751511
199,600827.SH,3279504.28834,-0.324667044848
200,000876.SZ,3928718.21857,-0.290452134472
201,600016.SH,28376635.18,0.998003409656
202,002049.SZ,1784383.23892,-0.403463001506
203,600895.SH,4308896.81083,-0.270415940152
204,601377.SH,8724774.60317,-0.0376900914547
205,002065.SZ,4879030.00024,-0.240368747585
206,002131.SZ,1101380.96779,-0.439458626993
207,000060.SZ,4062123.44294,-0.283421404564
208,000963.SZ,3088908.46629,-0.334711836967
209,601992.SH,3864658.38431,-0.293828219589
210,601608.SH,1069610.26561,-0.441133008391
211,600637.SH,8835478.8978,-0.0318557472694
212,300104.SZ,6378645.55961,-0.161335921003
213,002594.SZ,4577100.42144,-0.256281057839
214,601006.SH,19238336.1318,0.516396240786
215,000415.SZ,3018265.55677,-0.3384348637
216,000630.SZ,2404387.89055,-0.370787480232
217,600196.SH,5651901.91348,-0.199636806983
218,600485.SH,701218.762667,-0.460547998843
219,601727.SH,17849494.9639,0.443201452637
220,600893.SH,6293822.98417,-0.165806245316
221,600549.SH,2756186.44724,-0.3522469722
222,601872.SH,4388658.83597,-0.266212317256
223,000839.SZ,3396572.43917,-0.318497312342
224,002195.SZ,1226407.41949,-0.432869475651
225,600010.SH,10195084.5662,0.0397982698823
226,600535.SH,5213166.73293,-0.222759054031
227,000725.SZ,10254943.5277,0.042952960357
228,000627.SZ,1820084.20204,-0.401581487268
229,002241.SZ,4481496.50158,-0.261319581194
230,601718.SH,4176151.44444,-0.277411894185
231,000069.SZ,3400836.34176,-0.3182725959
232,002236.SZ,2618394.35027,-0.359508899323
233,601186.SH,22096207.7305,0.667011956289
234,601669.SH,4549757.14286,-0.2577221049
235,000503.SZ,5042469.42446,-0.231755153528
236,300072.SZ,2093373.72288,-0.387178567017
237,002183.SZ,5309195.03732,-0.217698164738
238,300251.SZ,3226452.82987,-0.327462965903
239,600372.SH,6787241.5399,-0.139802071843
240,601117.SH,5682346.19048,-0.198032330924
241,002500.SZ,5585429.39441,-0.203140045556
242,600309.SH,5585104.64512,-0.203157160513
243,600019.SH,14059182.6733,0.243444193461
244,601118.SH,4557163.87764,-0.257331754732
245,600111.SH,4818891.63461,-0.243538163235
246,300168.SZ,5533255.3028,-0.205889727572
247,600021.SH,5418091.51165,-0.211959096404
248,600705.SH,5883370.19818,-0.187437951957
249,600583.SH,5821389.82847,-0.190704445013
250,600519.SH,28059271.526,0.98127769187
251,600999.SH,15763201.5135,0.333249493658
252,002292.SZ,2060215.24443,-0.388926087081
253,000568.SZ,3707369.49644,-0.302117667722
254,601688.SH,16329962.7408,0.363118976879
255,601933.SH,3873531.37778,-0.293360594571
256,601988.SH,98410768.0113,4.68894635857
257,600188.SH,4707307.87619,-0.249418856972
258,600570.SH,8205658.98147,-0.0650485531955
259,600685.SH,2494669.14035,-0.366029472545
260,000917.SZ,3651764.92491,-0.305048143091
261,600415.SH,8074921.82987,-0.0719386701761
262,600233.SH,390769.761905,-0.476909300169
263,002202.SZ,4631233.74259,-0.253428120394
264,601009.SH,5412977.84967,-0.212228596915
265,300027.SZ,3673981.77285,-0.303877269476
266,600804.SH,5086700.47732,-0.229424086003
267,000959.SZ,721660.675962,-0.459470667937
268,600376.SH,3207536.9625,-0.328459871048
269,000009.SZ,3008162.03807,-0.338967339931
270,601919.SH,9475993.07822,0.00190066838576
271,600208.SH,5690241.04967,-0.197616255595
