,Company,Y
120,601398.SH,0.0509010622326
121,002202.SZ,0.00432508412346
122,300315.SZ,-0.116505768049
123,000425.SZ,0.0189317395298
124,600000.SH,-0.00720009650514
125,600737.SH,-0.0425958395792
126,002299.SZ,0.319833352373
127,600519.SH,0.0308287872023
128,600037.SH,0.290687599671
129,600820.SH,-0.00636818423897
130,600276.SH,0.0857994525003
131,600900.SH,0.0717851853174
132,601600.SH,-0.11054032403
133,000959.SZ,0.142352878913
134,000568.SZ,-0.0502862306586
135,601727.SH,-0.0256328372361
136,601111.SH,-0.0503296976936
137,002292.SZ,0.206825814604
138,300017.SZ,0.209567416946
139,000559.SZ,0.295941158091
140,601866.SH,-0.0203829701441
141,600795.SH,-0.0321741116789
142,600485.SH,0.05353067122
143,600188.SH,0.0762893620561
144,600369.SH,0.0290614743003
145,002385.SZ,-0.0641171304749
146,600649.SH,-0.112784280754
147,601788.SH,0.0178396383276
148,002500.SZ,0.0130842319978
149,000793.SZ,-0.117445349013
150,600332.SH,-0.0392354797014
151,601006.SH,0.00155189575628
152,600549.SH,0.0870481515019
153,300104.SZ,0.169739824324
154,601166.SH,0.0471691578193
155,600739.SH,0.0923389225544
156,600999.SH,-0.00862476307339
157,600157.SH,0.149280994733
158,600068.SH,-0.0217125397726
159,601117.SH,-0.168954649079
160,000001.SZ,0.113268016609
161,002426.SZ,0.0502156323888
162,601669.SH,0.0141955739172
163,600177.SH,0.0566648704468
164,600682.SH,-0.00649408125521
165,601998.SH,-0.0842517666078
166,600871.SH,-0.0551051923663
167,600256.SH,-0.048794196484
168,601318.SH,0.0527541139153
169,300070.SZ,0.0580528825723
170,600436.SH,0.042607715152
171,000917.SZ,0.125885508635
172,300059.SZ,0.22679266461
173,600104.SH,0.0982162239195
174,600376.SH,-0.0884329156464
175,600271.SH,0.101111821834
176,300133.SZ,0.351343668572
177,600718.SH,0.100916245903
178,000776.SZ,-0.0145585973842
179,002195.SZ,0.337485921522
180,000977.SZ,0.408489822754
181,002241.SZ,0.03866197015
182,600688.SH,-0.0494045290164
183,002466.SZ,-0.119945168212
184,002411.SZ,-0.0961029545769
185,000540.SZ,-0.0549710870287
186,000627.SZ,-0.0215547422509
187,002558.SZ,0.0181827695086
188,002142.SZ,0.0325840750574
189,600021.SH,-0.0973012561431
190,601888.SH,-0.000297563108266
191,000738.SZ,0.0885780939563
192,002044.SZ,0.0230062197683
193,002555.SZ,0.166178949771
194,000423.SZ,-0.0293726713335
195,002602.SZ,0.342204018674
196,601555.SH,-0.00236184985025
197,601800.SH,-0.00649408125521
198,600547.SH,-0.0817505126084
199,000725.SZ,-0.042615754259
200,600837.SH,-0.00334959476584
201,000858.SZ,0.0691000431825
202,300033.SZ,0.285407565485
203,000555.SZ,-0.0296252519181
204,600893.SH,0.234802437352
205,300072.SZ,0.113952015399
206,600115.SH,-0.0613721300357
207,000686.SZ,-0.0943237182408
208,601877.SH,-0.0893259396623
209,600153.SH,-0.120276132537
210,000415.SZ,-0.0510575781504
211,000333.SZ,0.112405652551
212,600029.SH,-0.088583633494
213,000671.SZ,-0.0700439879302
214,002007.SZ,0.01836095714
215,600061.SH,-0.0648452589854
216,002465.SZ,0.269437439389
217,601088.SH,0.0449449879426
218,600352.SH,0.0047544288759
219,600018.SH,-0.0693213063861
220,000413.SZ,0.115975901592
221,600674.SH,0.0435598561774
222,600663.SH,-0.0210501220121
223,002024.SZ,-0.0720254095339
224,600016.SH,-0.0207005954617
225,600489.SH,-0.0564016598134
226,000008.SZ,-0.122270427129
227,600089.SH,-0.0501960571059
228,601377.SH,-0.0042594443837
229,601328.SH,0.0205329457718
230,600233.SH,0.0692415675629
231,600660.SH,0.0733185991509
232,000961.SZ,-0.15422840776
233,600221.SH,-0.0877661660609
234,000538.SZ,-0.0689838820581
235,000338.SZ,0.0625630236585
236,600109.SH,0.0651266746705
237,000503.SZ,-0.0690019736659
238,002183.SZ,0.078446499302
239,601601.SH,0.119151357643
240,600816.SH,0.058512101398
241,000630.SZ,0.00883662395723
242,600019.SH,0.0841760895726
243,601216.SH,-0.0457717336254
244,002152.SZ,0.159097976876
245,600895.SH,-0.0518249264461
246,601857.SH,0.00679495528964
247,600150.SH,0.131909086016
248,002153.SZ,0.237659888952
249,000839.SZ,0.131217052836
250,000963.SZ,0.210699220784
251,601766.SH,-0.00852660158042
252,000709.SZ,-0.0428990869435
253,600685.SH,0.0329518687598
254,600406.SH,-0.0552949334707
255,600741.SH,0.0122788953012
256,002008.SZ,0.318924826801
257,600373.SH,0.194340900068
258,600482.SH,-0.0424355570822
259,600010.SH,-0.103458668102
260,601336.SH,0.0408923378948
261,002456.SZ,0.0156520239831
262,600570.SH,0.371277068959
263,600060.SH,-0.118068638085
264,600415.SH,-0.0953057426125
265,300024.SZ,0.412579243081
266,600208.SH,-0.0203533563085
267,300251.SZ,0.0861205241508
