,Company,diff_csi300_LAST,norm_diff_csi300_LAST
129,600820.SH,0.126177392783,0.132058514227
130,600276.SH,-0.0135852518335,-0.521699652135
131,600900.SH,0.197471826613,0.465547612549
132,601600.SH,0.145917996363,0.224397785817
133,000959.SZ,0.38309718167,1.33383464365
134,000568.SZ,0.0276152381156,-0.32897893741
135,601727.SH,0.305084007378,0.968917752463
136,601111.SH,0.100590332069,0.0123716698555
137,002292.SZ,-0.172132631404,-1.26332588877
138,300017.SZ,-0.255016265447,-1.65102499651
139,000559.SZ,0.160327613616,0.291800667171
140,601866.SH,0.375540895046,1.29848911837
141,600795.SH,0.057434094912,-0.189497309857
142,600485.SH,1.13800632784,4.86502153931
143,600188.SH,0.15215515122,0.25357289862
144,600369.SH,0.10133125955,0.0158374556736
145,002385.SZ,0.082511380378,-0.072195006309
146,600649.SH,0.0509821740934,-0.219677018717
147,601788.SH,0.077774659624,-0.0943516411035
148,002500.SZ,0.141763043297,0.204962445957
149,000793.SZ,-0.0531572376557,-0.706802824456
150,600332.SH,-0.00155299358742,-0.465417180451
151,601006.SH,0.102250066838,0.0201352976998
152,600549.SH,0.0520037961636,-0.214898247013
153,300104.SZ,-0.279790982193,-1.76691199505
154,601166.SH,-0.0628828772313,-0.752295783702
155,600739.SH,-0.0664847916487,-0.769144212489
156,600999.SH,0.0186765774675,-0.370790699137
157,600157.SH,0.927670239158,3.88114679912
158,600068.SH,0.154141712312,0.262865299609
159,601117.SH,0.143451560545,0.212860707635
160,000001.SZ,-0.108295745955,-0.964720454598
161,002426.SZ,0.107074624521,0.0427028012924
162,601669.SH,-0.0301500071242,-0.599183475333
163,600177.SH,0.0463414824765,-0.241384464583
164,600682.SH,0.16149669654,0.297269206429
165,601998.SH,-0.00208959376966,-0.467927198433
166,600871.SH,0.595505940795,2.32740457262
167,600256.SH,0.123456918256,0.119333136548
168,601318.SH,-0.0743920752793,-0.806131572462
169,300070.SZ,-0.0969550446759,-0.911672831651
170,600436.SH,-0.0635409322959,-0.755373922883
171,000917.SZ,-0.0159450542559,-0.532737938574
172,300059.SZ,0.172682228265,0.349591003364
173,600104.SH,0.136539878638,0.180530405768
174,600376.SH,0.143797195893,0.214477462467
175,600271.SH,0.0754788982943,-0.105090366901
176,300133.SZ,-0.218826737695,-1.48174371703
177,600718.SH,0.0367670166802,-0.286170288578
178,000776.SZ,0.00906346822535,-0.415757282937
179,002195.SZ,-0.212406504167,-1.45171222964
180,000977.SZ,0.0234107408006,-0.348646027016
181,002241.SZ,-0.0981263626981,-0.917151825874
182,600688.SH,0.0624557565342,-0.166007826647
183,002466.SZ,0.167195959532,0.323928259238
184,002411.SZ,0.159938205487,0.289979159396
185,000540.SZ,0.464376871465,1.71403109105
186,000627.SZ,0.276965298752,0.837388791758
187,002558.SZ,0.335241760791,1.10998461354
188,002142.SZ,0.0362903483711,-0.288399967335
189,600021.SH,0.0781163973814,-0.0927531177621
190,601888.SH,0.0145396972429,-0.390141500902
191,000738.SZ,0.257589550615,0.746756179528
192,002044.SZ,0.454463553805,1.66766024286
193,002555.SZ,-0.143814373638,-1.1308635107
194,000423.SZ,-0.0652332800494,-0.763290102254
195,002602.SZ,-0.258034100453,-1.66514131698
196,601555.SH,0.314314828081,1.0120961313
197,601800.SH,0.196930014073,0.463013213081
198,600547.SH,-0.0555182040773,-0.717846555653
199,000725.SZ,-0.00625481015207,-0.487410546306
200,600837.SH,-0.00361909304148,-0.475081632596
201,000858.SZ,-0.0595546523319,-0.73672757366
202,300033.SZ,0.624217167803,2.46170511605
203,000555.SZ,0.740863642968,3.00733435715
204,600893.SH,0.0216659529364,-0.356807501907
205,300072.SZ,0.225688896525,0.597536671117
206,600115.SH,0.191079286686,0.435645665626
207,000686.SZ,0.213000879337,0.53818680067
208,601877.SH,0.0464222231532,-0.24100678944
209,600153.SH,0.0465484398274,-0.240416394333
210,000415.SZ,0.20709938066,0.510581763827
211,000333.SZ,-0.102159566247,-0.936017666342
212,600029.SH,0.180151758056,0.38453071213
213,000671.SZ,0.30196485261,0.954327495479
214,002007.SZ,-0.0184669221186,-0.544534307441
215,600061.SH,-0.0843154573954,-0.852549498469
216,002465.SZ,-0.0279101982546,-0.588706474532
217,601088.SH,0.00885973645748,-0.416710265097
218,600352.SH,-0.170470050925,-1.25554894975
219,600018.SH,0.0938245260682,-0.0192762782574
220,000413.SZ,-0.0554011139768,-0.717298851296
221,600674.SH,0.390072506328,1.36646264286
222,600663.SH,0.00931597288832,-0.41457615914
223,002024.SZ,0.173383052786,0.352869202307
224,600016.SH,-0.126668318054,-1.05066057887
225,600489.SH,-0.000664782600059,-0.461262456647
226,000008.SZ,0.791159666442,3.24260062713
227,600089.SH,0.0427937846481,-0.257979288139
228,601377.SH,0.355678128704,1.20557841438
229,601328.SH,0.0527091678402,-0.211598778151
230,600233.SH,0.259978462152,0.75793062768
231,600660.SH,0.120877368508,0.107266953069
232,000961.SZ,0.240676354562,0.667642478798
233,600221.SH,0.0954217184475,-0.0118052006737
234,000538.SZ,-0.149313949134,-1.15658849896
235,000338.SZ,0.0170148596059,-0.378563603158
236,600109.SH,0.0441323096258,-0.251718161372
237,000503.SZ,-0.0278510351997,-0.588429731555
238,002183.SZ,0.749626312561,3.04832289755
239,601601.SH,-0.0152934074052,-0.529689774657
240,600816.SH,0.384007017706,1.33809052146
241,000630.SZ,0.140716070342,0.200065092154
242,600019.SH,-0.0724652138972,-0.797118424725
243,601216.SH,0.154682852051,0.265396551964
244,002152.SZ,-0.0569557442864,-0.724570839197
245,600895.SH,0.148593119452,0.236911026178
246,601857.SH,-0.0768565497324,-0.817659476101
247,600150.SH,0.597523420542,2.33684159969
248,002153.SZ,0.236318262209,0.647256928189
249,000839.SZ,0.0507437559011,-0.220792251193
250,000963.SZ,-0.0222513728657,-0.562236573936
251,601766.SH,0.0579080101599,-0.187280508907
252,000709.SZ,0.10757774424,0.0450562099993
253,600685.SH,-0.131501358476,-1.07326776158
254,600406.SH,0.153564323466,0.260164487285
255,600741.SH,0.238252257426,0.656303445373
256,002008.SZ,-0.00405220751454,-0.477107582553
257,600373.SH,-0.00798809223584,-0.495518201395
258,600482.SH,0.347878384184,1.16909408275
259,600010.SH,0.412849715287,1.4730060358
260,601336.SH,0.0350098355543,-0.294389734582
261,002456.SZ,-0.0153123129475,-0.529778207819
262,600570.SH,0.303186088911,0.960039989021
263,600060.SH,0.0727239936371,-0.117976796048
264,600415.SH,0.223409119329,0.58687271321
265,300024.SZ,0.0861807565311,-0.0550310163734
266,600208.SH,0.332282425308,1.0961419323
267,300251.SZ,-0.187837387992,-1.33678695484
